"","ownership","total","good_count","good_ratio","date"
"502","For-profit",13753,10597,77.052279502654,2018-01-05
"503","Third sector",2381,2067,86.8122637547249,2018-01-05
"504","Local Authority",499,430,86.1723446893788,2018-01-05
"505","For-profit",13775,10612,77.038112522686,2018-01-12
"506","Third sector",2382,2069,86.8597816960537,2018-01-12
"507","Local Authority",497,429,86.317907444668,2018-01-12
"508","For-profit",13761,10579,76.8766804738028,2018-01-19
"509","Third sector",2382,2067,86.7758186397985,2018-01-19
"510","Local Authority",497,428,86.1167002012072,2018-01-19
"511","For-profit",13784,10605,76.9370284387696,2018-01-26
"512","Third sector",2381,2068,86.8542629147417,2018-01-26
"513","Local Authority",497,430,86.5191146881288,2018-01-26
"514","For-profit",13763,10600,77.0180919857589,2018-02-02
"515","Third sector",2381,2065,86.7282654346913,2018-02-02
"516","Local Authority",496,428,86.2903225806452,2018-02-02
"517","For-profit",13761,10605,77.0656202310879,2018-02-09
"518","Third sector",2381,2065,86.7282654346913,2018-02-09
"519","Local Authority",495,427,86.2626262626263,2018-02-09
"520","For-profit",13757,10611,77.1316420731264,2018-02-16
"521","Third sector",2377,2062,86.7480016827934,2018-02-16
"522","Local Authority",494,427,86.4372469635628,2018-02-16
"523","For-profit",13757,10614,77.1534491531584,2018-02-23
"524","Third sector",2378,2062,86.7115222876367,2018-02-23
"525","Local Authority",493,425,86.2068965517241,2018-02-23
"526","For-profit",13746,10617,77.2370144041903,2018-03-02
"527","Third sector",2380,2065,86.7647058823529,2018-03-02
"528","Local Authority",493,425,86.2068965517241,2018-03-02
"529","For-profit",13767,10619,77.1337255756519,2018-03-09
"530","Third sector",2376,2065,86.9107744107744,2018-03-09
"531","Local Authority",494,424,85.82995951417,2018-03-09
"532","For-profit",13768,10626,77.178965717606,2018-03-16
"533","Third sector",2382,2071,86.943744752309,2018-03-16
"534","Local Authority",491,421,85.7433808553971,2018-03-16
"535","For-profit",13776,10651,77.3156213704994,2018-03-23
"536","Third sector",2379,2065,86.8011769651114,2018-03-23
"537","Local Authority",490,420,85.7142857142857,2018-03-23
"538","For-profit",13762,10650,77.3870077023688,2018-03-30
"539","Third sector",2383,2064,86.6135123793538,2018-03-30
"540","Local Authority",493,423,85.8012170385396,2018-03-30
"541","For-profit",13789,10666,77.3515120748423,2018-04-06
"542","Third sector",2381,2062,86.6022679546409,2018-04-06
"543","Local Authority",492,421,85.5691056910569,2018-04-06
"544","For-profit",13777,10666,77.4188865500472,2018-04-13
"545","Third sector",2381,2062,86.6022679546409,2018-04-13
"546","Local Authority",490,420,85.7142857142857,2018-04-13
"547","For-profit",13779,10670,77.4366790042819,2018-04-20
"548","Third sector",2377,2056,86.4955826672276,2018-04-20
"549","Local Authority",493,423,85.8012170385396,2018-04-20
"550","For-profit",13787,10683,77.4860375716254,2018-04-27
"551","Third sector",2375,2058,86.6526315789474,2018-04-27
"552","Local Authority",493,420,85.1926977687627,2018-04-27
"553","For-profit",13779,10690,77.5818274185355,2018-05-04
"554","Third sector",2374,2058,86.6891322662174,2018-05-04
"555","Local Authority",495,423,85.4545454545455,2018-05-04
"556","For-profit",13771,10692,77.6414203761528,2018-05-11
"557","Third sector",2377,2063,86.7900715187211,2018-05-11
"558","Local Authority",494,423,85.6275303643725,2018-05-11
"559","For-profit",13801,10717,77.6537932033911,2018-05-18
"560","Third sector",2380,2062,86.6386554621849,2018-05-18
"561","Local Authority",494,422,85.4251012145749,2018-05-18
"562","For-profit",13793,10707,77.6263321974915,2018-05-25
"563","Third sector",2371,2055,86.6722901729228,2018-05-25
"564","Local Authority",494,421,85.2226720647773,2018-05-25
"565","For-profit",13800,10716,77.6521739130435,2018-06-01
"566","Third sector",2374,2053,86.4785172704296,2018-06-01
"567","Local Authority",494,420,85.0202429149798,2018-06-01
"568","For-profit",13800,10737,77.804347826087,2018-06-08
"569","Third sector",2348,2034,86.6269165247019,2018-06-08
"570","Local Authority",493,419,84.9898580121704,2018-06-08
"571","For-profit",13824,10756,77.806712962963,2018-06-15
"572","Third sector",2344,2033,86.7320819112628,2018-06-15
"573","Local Authority",489,414,84.6625766871166,2018-06-15
"574","For-profit",13832,10775,77.8990746096009,2018-06-22
"575","Third sector",2343,2024,86.3849765258216,2018-06-22
"576","Local Authority",491,417,84.928716904277,2018-06-22
"577","For-profit",13846,10795,77.9647551639463,2018-06-29
"578","Third sector",2340,2022,86.4102564102564,2018-06-29
"579","Local Authority",492,417,84.7560975609756,2018-06-29
"580","For-profit",13842,10794,77.9800606848721,2018-07-06
"581","Third sector",2344,2029,86.561433447099,2018-07-06
"582","Local Authority",489,415,84.8670756646217,2018-07-06
"583","For-profit",13847,10810,78.0674514335235,2018-07-13
"584","Third sector",2346,2034,86.7007672634271,2018-07-13
"585","Local Authority",489,415,84.8670756646217,2018-07-13
"586","For-profit",13840,10805,78.0708092485549,2018-07-20
"587","Third sector",2348,2040,86.8824531516184,2018-07-20
"588","Local Authority",487,414,85.0102669404518,2018-07-20
"589","For-profit",13881,10846,78.1355810100137,2018-07-27
"590","Third sector",2349,2046,87.1008939974457,2018-07-27
"591","Local Authority",485,412,84.9484536082474,2018-07-27
"592","For-profit",13878,10872,78.3398184176394,2018-08-03
"593","Third sector",2347,2048,87.2603323391564,2018-08-03
"594","Local Authority",487,410,84.1889117043121,2018-08-03
"595","For-profit",13891,10890,78.3960837952631,2018-08-10
"596","Third sector",2346,2050,87.382779198636,2018-08-10
"597","Local Authority",486,410,84.3621399176955,2018-08-10
"598","For-profit",13904,10921,78.5457422324511,2018-08-17
"599","Third sector",2346,2050,87.382779198636,2018-08-17
"600","Local Authority",485,409,84.3298969072165,2018-08-17
"601","For-profit",13918,10941,78.61043253341,2018-08-24
"602","Third sector",2354,2058,87.4256584536958,2018-08-24
"603","Local Authority",485,408,84.1237113402062,2018-08-24
"604","For-profit",13930,10966,78.7221823402728,2018-08-31
"605","Third sector",2349,2059,87.6543209876543,2018-08-31
"606","Local Authority",486,408,83.9506172839506,2018-08-31
"607","For-profit",13923,10983,78.8838612368024,2018-09-07
"608","Third sector",2345,2060,87.8464818763326,2018-09-07
"609","Local Authority",488,410,84.016393442623,2018-09-07
"610","For-profit",13928,11002,78.9919586444572,2018-09-14
"611","Third sector",2350,2063,87.7872340425532,2018-09-14
"612","Local Authority",489,411,84.0490797546012,2018-09-14
"613","For-profit",13928,11012,79.0637564618036,2018-09-21
"614","Third sector",2346,2063,87.9369138959932,2018-09-21
"615","Local Authority",489,413,84.4580777096115,2018-09-21
"616","For-profit",13934,11041,79.2378355102627,2018-09-28
"617","Third sector",2351,2071,88.090174393875,2018-09-28
"618","Local Authority",490,416,84.8979591836735,2018-09-28
"619","For-profit",13932,11050,79.313809933965,2018-10-05
"620","Third sector",2336,2062,88.2705479452055,2018-10-05
"621","Local Authority",489,415,84.8670756646217,2018-10-05
"622","For-profit",13946,11055,79.2700415889861,2018-10-12
"623","Third sector",2339,2063,88.2000855066268,2018-10-12
"624","Local Authority",488,415,85.0409836065574,2018-10-12
"625","For-profit",13956,11069,79.3135568930926,2018-10-19
"626","Third sector",2335,2058,88.1370449678801,2018-10-19
"627","Local Authority",488,416,85.2459016393443,2018-10-19
"628","For-profit",13952,11081,79.4223050458716,2018-10-26
"629","Third sector",2333,2059,88.2554650664381,2018-10-26
"630","Local Authority",488,415,85.0409836065574,2018-10-26
"631","For-profit",13976,11109,79.4862621637092,2018-11-02
"632","Third sector",2336,2061,88.2277397260274,2018-11-02
"633","Local Authority",488,414,84.8360655737705,2018-11-02
"634","For-profit",13979,11136,79.6623506688604,2018-11-09
"635","Third sector",2332,2057,88.2075471698113,2018-11-09
"636","Local Authority",488,416,85.2459016393443,2018-11-09
"637","For-profit",13994,11156,79.7198799485494,2018-11-16
"638","Third sector",2332,2059,88.2933104631218,2018-11-16
"639","Local Authority",487,415,85.2156057494867,2018-11-16
"640","For-profit",14013,11178,79.7687861271676,2018-11-23
"641","Third sector",2338,2059,88.0667236954662,2018-11-23
"642","Local Authority",487,415,85.2156057494867,2018-11-23
"643","For-profit",14009,11172,79.7487329573845,2018-11-30
"644","Third sector",2333,2058,88.2126018002572,2018-11-30
"645","Local Authority",487,416,85.4209445585216,2018-11-30
"646","For-profit",14000,11181,79.8642857142857,2018-12-07
"647","Third sector",2336,2058,88.0993150684932,2018-12-07
"648","Local Authority",487,415,85.2156057494867,2018-12-07
"649","For-profit",14016,11196,79.8801369863014,2018-12-14
"650","Third sector",2334,2056,88.08911739503,2018-12-14
"651","Local Authority",486,416,85.59670781893,2018-12-14
"652","For-profit",14006,11204,79.9942881622162,2018-12-21
"653","Third sector",2329,2055,88.2352941176471,2018-12-21
"654","Local Authority",487,417,85.6262833675565,2018-12-21
"655","For-profit",13999,11208,80.0628616329738,2018-12-28
"656","Third sector",2328,2052,88.1443298969072,2018-12-28
"657","Local Authority",483,414,85.7142857142857,2018-12-28
"658","For-profit",14031,11228,80.0228066424346,2019-01-04
"659","Third sector",2336,2058,88.0993150684932,2019-01-04
"660","Local Authority",486,415,85.3909465020576,2019-01-04
"661","For-profit",14017,11215,80.0099878718699,2019-01-11
"662","Third sector",2325,2048,88.0860215053764,2019-01-11
"663","Local Authority",485,417,85.979381443299,2019-01-11
"664","For-profit",14010,11205,79.9785867237687,2019-01-18
"665","Third sector",2327,2044,87.8384185646755,2019-01-18
"666","Local Authority",484,416,85.9504132231405,2019-01-18
"667","For-profit",14000,11199,79.9928571428571,2019-01-25
"668","Third sector",2325,2040,87.741935483871,2019-01-25
"669","Local Authority",483,415,85.9213250517598,2019-01-25
"670","For-profit",13995,11205,80.064308681672,2019-02-01
"671","Third sector",2315,2031,87.732181425486,2019-02-01
"672","Local Authority",481,414,86.0706860706861,2019-02-01
"673","For-profit",13998,11199,80.0042863266181,2019-02-08
"674","Third sector",2318,2031,87.618636755824,2019-02-08
"675","Local Authority",481,413,85.8627858627859,2019-02-08
"676","For-profit",14015,11215,80.0214056368177,2019-02-15
"677","Third sector",2320,2029,87.4568965517241,2019-02-15
"678","Local Authority",482,414,85.8921161825726,2019-02-15
"679","For-profit",14014,11204,79.9486228057657,2019-02-22
"680","Third sector",2321,2028,87.3761309780267,2019-02-22
"681","Local Authority",483,417,86.3354037267081,2019-02-22
"682","For-profit",14027,11226,80.0313680758537,2019-03-01
"683","Third sector",2316,2020,87.2193436960276,2019-03-01
"684","Local Authority",473,407,86.046511627907,2019-03-01
"685","For-profit",14047,11238,80.0028475831138,2019-03-08
"686","Third sector",2320,2027,87.3706896551724,2019-03-08
"687","Local Authority",472,407,86.228813559322,2019-03-08
"688","For-profit",14037,11237,80.0527178171974,2019-03-15
"689","Third sector",2320,2024,87.2413793103448,2019-03-15
"690","Local Authority",474,406,85.6540084388186,2019-03-15
"691","For-profit",14059,11278,80.2190767479906,2019-03-22
"692","Third sector",2320,2027,87.3706896551724,2019-03-22
"693","Local Authority",473,405,85.6236786469345,2019-03-22
"694","For-profit",14050,11285,80.3202846975089,2019-03-29
"695","Third sector",2314,2025,87.5108038029386,2019-03-29
"696","Local Authority",472,404,85.5932203389831,2019-03-29
"697","For-profit",14015,11254,80.2996789154477,2019-04-05
"698","Third sector",2312,2024,87.5432525951557,2019-04-05
"699","Local Authority",470,405,86.1702127659574,2019-04-05
"700","For-profit",14027,11256,80.2452413203108,2019-04-12
"701","Third sector",2303,2017,87.5814155449414,2019-04-12
"702","Local Authority",470,406,86.3829787234043,2019-04-12
"703","For-profit",14018,11277,80.4465686973891,2019-04-19
"704","Third sector",2298,2011,87.5108790252393,2019-04-19
"705","Local Authority",471,407,86.411889596603,2019-04-19
"706","For-profit",14031,11293,80.4860665668876,2019-04-26
"707","Third sector",2309,2018,87.3971416197488,2019-04-26
"708","Local Authority",474,410,86.4978902953586,2019-04-26
"709","For-profit",14014,11298,80.6193806193806,2019-05-03
"710","Local Authority",474,408,86.0759493670886,2019-05-03
"711","Third sector",2296,2007,87.4128919860627,2019-05-03
"712","For-profit",14015,11310,80.6992508027114,2019-05-10
"713","Local Authority",471,406,86.1995753715499,2019-05-10
"714","Third sector",2290,2003,87.467248908297,2019-05-10
"715","For-profit",14003,11295,80.6612868670999,2019-05-17
"716","Local Authority",472,405,85.8050847457627,2019-05-17
"717","Third sector",2291,2004,87.4727193365343,2019-05-17
"718","For-profit",14007,11315,80.7810380524024,2019-05-24
"719","Local Authority",473,410,86.6807610993658,2019-05-24
"720","Third sector",2289,2005,87.5928352992573,2019-05-24
"721","For-profit",14019,11333,80.8402881803267,2019-05-31
"722","Local Authority",473,410,86.6807610993658,2019-05-31
"723","Third sector",2289,2012,87.8986456968108,2019-05-31
"724","For-profit",14019,11348,80.9472858263785,2019-06-07
"725","Local Authority",474,409,86.2869198312236,2019-06-07
"726","Third sector",2280,2002,87.8070175438596,2019-06-07
"727","For-profit",14010,11344,80.9707351891506,2019-06-14
"728","Local Authority",474,408,86.0759493670886,2019-06-14
"729","Third sector",2282,2007,87.9491673970202,2019-06-14
"730","For-profit",14000,11342,81.0142857142857,2019-06-21
"731","Local Authority",473,409,86.4693446088795,2019-06-21
"732","Third sector",2282,2012,88.1682734443471,2019-06-21
"733","For-profit",14024,11357,80.9826012549915,2019-06-28
"734","Local Authority",468,406,86.7521367521367,2019-06-28
"735","Third sector",2276,2008,88.2249560632689,2019-06-28
"736","For-profit",14020,11350,80.9557774607703,2019-07-05
"737","Local Authority",468,406,86.7521367521367,2019-07-05
"738","Third sector",2271,2003,88.1990312637605,2019-07-05
"739","For-profit",14031,11359,80.9564535671014,2019-07-12
"740","Local Authority",467,405,86.7237687366167,2019-07-12
"741","Third sector",2270,2004,88.2819383259912,2019-07-12
"742","For-profit",14040,11379,81.0470085470085,2019-07-19
"743","Local Authority",467,405,86.7237687366167,2019-07-19
"744","Third sector",2264,2001,88.3833922261484,2019-07-19
"745","For-profit",14022,11358,81.0012836970475,2019-07-26
"746","Local Authority",466,404,86.6952789699571,2019-07-26
"747","Third sector",2263,2000,88.3782589482987,2019-07-26
"748","For-profit",14005,11356,81.0853266690468,2019-08-02
"749","Local Authority",463,402,86.8250539956803,2019-08-02
"750","Third sector",2259,1999,88.4904825143869,2019-08-02
"751","For-profit",14033,11383,81.1159409962232,2019-08-09
"752","Local Authority",464,402,86.6379310344828,2019-08-09
"753","Third sector",2248,1991,88.567615658363,2019-08-09
"754","For-profit",14013,11384,81.2388496396203,2019-08-16
"755","Local Authority",465,402,86.4516129032258,2019-08-16
"756","Third sector",2239,1981,88.4769986601161,2019-08-16
"757","For-profit",14006,11380,81.2508924746537,2019-08-23
"758","Local Authority",464,401,86.4224137931034,2019-08-23
"759","Third sector",2240,1979,88.3482142857143,2019-08-23
"760","For-profit",14031,11397,81.2272824460124,2019-08-30
"761","Local Authority",465,403,86.6666666666667,2019-08-30
"762","Third sector",2240,1981,88.4375,2019-08-30
"763","For-profit",14017,11397,81.3084112149533,2019-09-06
"764","Local Authority",463,401,86.6090712742981,2019-09-06
"765","Third sector",2239,1977,88.298347476552,2019-09-06
"766","For-profit",14019,11409,81.3824095869891,2019-09-13
"767","Local Authority",462,400,86.5800865800866,2019-09-13
"768","Third sector",2234,1971,88.2273948075201,2019-09-13
"769","For-profit",14021,11406,81.3494044647315,2019-09-20
"770","Local Authority",462,400,86.5800865800866,2019-09-20
"771","Third sector",2242,1976,88.135593220339,2019-09-20
"772","For-profit",14037,11412,81.2994229536226,2019-09-27
"773","Local Authority",464,402,86.6379310344828,2019-09-27
"774","Third sector",2238,1974,88.2037533512064,2019-09-27
"775","For-profit",14004,11393,81.3553270494145,2019-10-04
"776","Local Authority",461,402,87.2017353579176,2019-10-04
"777","Third sector",2236,1972,88.1932021466905,2019-10-04
"778","For-profit",14022,11391,81.2366281557552,2019-10-11
"779","Local Authority",460,402,87.3913043478261,2019-10-11
"780","Third sector",2235,1972,88.2326621923937,2019-10-11
"781","For-profit",14042,11396,81.1565304087737,2019-10-18
"782","Local Authority",461,403,87.4186550976139,2019-10-18
"783","Third sector",2235,1975,88.3668903803132,2019-10-18
"784","For-profit",14028,11374,81.0806957513544,2019-10-25
"785","Local Authority",459,402,87.5816993464052,2019-10-25
"786","Third sector",2237,1974,88.2431828341529,2019-10-25
"787","For-profit",14025,11365,81.0338680926916,2019-11-01
"788","Local Authority",458,401,87.5545851528384,2019-11-01
"789","Third sector",2238,1976,88.2931188561215,2019-11-01
"790","For-profit",14022,11359,81.0084153473114,2019-11-08
"791","Local Authority",459,399,86.9281045751634,2019-11-08
"792","Third sector",2229,1963,88.0663974876626,2019-11-08
"793","For-profit",14009,11340,80.9479620244129,2019-11-15
"794","Local Authority",457,398,87.089715536105,2019-11-15
"795","Third sector",2232,1967,88.1272401433692,2019-11-15
"796","For-profit",14014,11342,80.9333523619238,2019-11-22
"797","Local Authority",455,396,87.032967032967,2019-11-22
"798","Third sector",2229,1967,88.2458501570211,2019-11-22
"799","For-profit",13996,11338,81.0088596741926,2019-11-29
"800","Local Authority",455,396,87.032967032967,2019-11-29
"801","Third sector",2226,1961,88.0952380952381,2019-11-29
"802","For-profit",14006,11325,80.858203627017,2019-12-06
"803","Local Authority",455,396,87.032967032967,2019-12-06
"804","Third sector",2227,1959,87.9658733722497,2019-12-06
"805","For-profit",13989,11312,80.8635356351419,2019-12-13
"806","Local Authority",454,395,87.0044052863436,2019-12-13
"807","Third sector",2225,1954,87.8202247191011,2019-12-13
"808","For-profit",14007,11345,80.9952166773756,2019-12-20
"809","Local Authority",454,395,87.0044052863436,2019-12-20
"810","Third sector",2225,1957,87.9550561797753,2019-12-20
"811","For-profit",13976,11328,81.0532341156268,2019-12-27
"812","Local Authority",453,394,86.9757174392936,2019-12-27
"813","Third sector",2223,1958,88.0791722896986,2019-12-27
"814","For-profit",14008,11351,81.0322672758424,2020-01-03
"815","Local Authority",453,394,86.9757174392936,2020-01-03
"816","Third sector",2228,1963,88.1059245960503,2020-01-03
"817","For-profit",14021,11374,81.1211753797875,2020-01-10
"818","Local Authority",454,394,86.784140969163,2020-01-10
"819","Third sector",2222,1956,88.028802880288,2020-01-10
"820","For-profit",14015,11363,81.0774170531573,2020-01-17
"821","Local Authority",454,393,86.5638766519824,2020-01-17
"822","Third sector",2228,1962,88.0610412926391,2020-01-17
"823","For-profit",14007,11354,81.0594702648676,2020-01-24
"824","Local Authority",454,393,86.5638766519824,2020-01-24
"825","Third sector",2215,1954,88.216704288939,2020-01-24
"826","For-profit",14004,11348,81.033990288489,2020-01-31
"827","Local Authority",450,388,86.2222222222222,2020-01-31
"828","Third sector",2216,1958,88.3574007220217,2020-01-31
"829","For-profit",13995,11349,81.0932475884244,2020-02-07
"830","Local Authority",449,388,86.4142538975501,2020-02-07
"831","Third sector",2216,1959,88.4025270758123,2020-02-07
"832","For-profit",14024,11395,81.2535653166001,2020-02-14
"833","Local Authority",449,388,86.4142538975501,2020-02-14
"834","Third sector",2219,1963,88.4632717440288,2020-02-14
"835","For-profit",14037,11407,81.2638028068676,2020-02-21
"836","Local Authority",450,387,86,2020-02-21
"837","Third sector",2219,1961,88.3731410545291,2020-02-21
"838","For-profit",14036,11430,81.4334568253064,2020-02-28
"839","Local Authority",449,386,85.9688195991091,2020-02-28
"840","Third sector",2216,1956,88.2671480144404,2020-02-28
"841","For-profit",14020,11427,81.5049928673324,2020-03-06
"842","Local Authority",448,386,86.1607142857143,2020-03-06
"843","Third sector",2211,1957,88.5119855269109,2020-03-06
"844","For-profit",14025,11426,81.4688057040998,2020-03-13
"845","Local Authority",447,387,86.5771812080537,2020-03-13
"846","Third sector",2213,1962,88.6579304112065,2020-03-13
"847","For-profit",14002,11423,81.5812026853307,2020-03-20
"848","Local Authority",446,385,86.322869955157,2020-03-20
"849","Third sector",2211,1962,88.7381275440977,2020-03-20
"850","For-profit",14010,11426,81.5560314061385,2020-03-27
"851","Local Authority",446,385,86.322869955157,2020-03-27
"852","Third sector",2209,1960,88.727931190584,2020-03-27
"853","For-profit",14023,11436,81.5517364330029,2020-04-03
"854","Local Authority",446,384,86.0986547085202,2020-04-03
"855","Third sector",2213,1962,88.6579304112065,2020-04-03
"856","For-profit",14000,11427,81.6214285714286,2020-04-10
"857","Local Authority",448,387,86.3839285714286,2020-04-10
"858","Third sector",2210,1963,88.8235294117647,2020-04-10
"859","For-profit",13974,11411,81.6587949048232,2020-04-17
"860","Local Authority",445,384,86.2921348314607,2020-04-17
"861","Third sector",2204,1958,88.8384754990926,2020-04-17
"862","For-profit",13978,11415,81.6640434969237,2020-04-24
"863","Local Authority",447,385,86.1297539149888,2020-04-24
"864","Third sector",2202,1957,88.8737511353315,2020-04-24
"865","For-profit",13976,11404,81.5970234688037,2020-05-01
"866","Local Authority",447,387,86.5771812080537,2020-05-01
"867","Third sector",2203,1955,88.7426236949614,2020-05-01
"868","For-profit",13961,11380,81.5127856170761,2020-05-08
"869","Local Authority",445,385,86.5168539325843,2020-05-08
"870","Third sector",2199,1953,88.8130968622101,2020-05-08
"871","For-profit",13948,11371,81.5242328649269,2020-05-15
"872","Local Authority",445,385,86.5168539325843,2020-05-15
"873","Third sector",2197,1952,88.848429676832,2020-05-15
"874","For-profit",13923,11348,81.5054226818933,2020-05-22
"875","Local Authority",445,385,86.5168539325843,2020-05-22
"876","Third sector",2193,1946,88.7368901048792,2020-05-22
"877","For-profit",13921,11344,81.4883988219237,2020-05-29
"878","Local Authority",445,385,86.5168539325843,2020-05-29
"879","Third sector",2192,1946,88.7773722627737,2020-05-29
"880","For-profit",13901,11323,81.454571613553,2020-06-05
"881","Local Authority",445,385,86.5168539325843,2020-06-05
"882","Third sector",2191,1946,88.8178913738019,2020-06-05
"883","For-profit",13889,11312,81.4457484340125,2020-06-12
"884","Local Authority",446,386,86.5470852017937,2020-06-12
"885","Third sector",2188,1944,88.8482632541133,2020-06-12
"886","For-profit",13878,11302,81.4382475861075,2020-06-19
"887","Local Authority",444,384,86.4864864864865,2020-06-19
"888","Third sector",2184,1941,88.8736263736264,2020-06-19
"889","For-profit",13866,11290,81.4221837588345,2020-06-26
"890","Local Authority",444,384,86.4864864864865,2020-06-26
"891","Third sector",2183,1940,88.8685295464957,2020-06-26
"892","For-profit",13849,11277,81.4282619683732,2020-07-03
"893","Local Authority",444,384,86.4864864864865,2020-07-03
"894","Third sector",2182,1939,88.8634280476627,2020-07-03
"895","For-profit",13838,11268,81.4279520161873,2020-07-10
"896","Local Authority",444,384,86.4864864864865,2020-07-10
"897","Third sector",2179,1936,88.8480954566315,2020-07-10
"898","For-profit",13826,11262,81.4552292781716,2020-07-17
"899","Local Authority",444,384,86.4864864864865,2020-07-17
"900","Third sector",2177,1934,88.8378502526412,2020-07-17
"901","For-profit",13799,11241,81.4624248133923,2020-07-24
"902","Local Authority",444,384,86.4864864864865,2020-07-24
"903","Third sector",2172,1930,88.8581952117864,2020-07-24
"904","For-profit",13791,11230,81.4299180625045,2020-07-31
"905","Local Authority",444,383,86.2612612612613,2020-07-31
"906","Third sector",2171,1929,88.8530631045601,2020-07-31
"907","For-profit",13778,11218,81.4196545217013,2020-08-07
"908","Local Authority",444,383,86.2612612612613,2020-08-07
"909","Third sector",2171,1929,88.8530631045601,2020-08-07
"910","For-profit",13763,11210,81.4502652038073,2020-08-14
"911","Local Authority",444,383,86.2612612612613,2020-08-14
"912","Third sector",2169,1928,88.8888888888889,2020-08-14
"913","For-profit",13751,11201,81.4558941167915,2020-08-21
"914","Local Authority",444,383,86.2612612612613,2020-08-21
"915","Third sector",2167,1926,88.878634056299,2020-08-21
"916","For-profit",13747,11196,81.4432239761402,2020-08-28
"917","Local Authority",444,384,86.4864864864865,2020-08-28
"918","Third sector",2164,1923,88.8632162661738,2020-08-28
"919","For-profit",13739,11195,81.4833685129922,2020-09-04
"920","Local Authority",443,383,86.4559819413093,2020-09-04
"921","Third sector",2161,1921,88.894030541416,2020-09-04
"922","For-profit",13729,11173,81.3824750528079,2020-09-11
"923","Local Authority",446,385,86.322869955157,2020-09-11
"924","Third sector",2159,1919,88.8837424733673,2020-09-11
"925","For-profit",13719,11169,81.4126394052045,2020-09-18
"926","Local Authority",443,385,86.9074492099323,2020-09-18
"927","Third sector",2159,1920,88.9300602130616,2020-09-18
"928","For-profit",13704,11159,81.428779918272,2020-09-25
"929","Local Authority",443,385,86.9074492099323,2020-09-25
"930","Third sector",2157,1919,88.9661566991192,2020-09-25
"931","For-profit",13677,11148,81.5091028734372,2020-10-02
"932","Local Authority",442,384,86.8778280542986,2020-10-02
"933","Third sector",2155,1914,88.8167053364269,2020-10-02
"934","For-profit",13650,11145,81.6483516483516,2020-10-09
"935","Local Authority",442,384,86.8778280542986,2020-10-09
"936","Third sector",2148,1909,88.8733705772812,2020-10-09
"937","For-profit",13652,11150,81.6730149428655,2020-10-16
"938","Local Authority",443,385,86.9074492099323,2020-10-16
"939","Third sector",2144,1909,89.0391791044776,2020-10-16
"940","For-profit",13644,11151,81.7282321899736,2020-10-23
"941","Local Authority",442,386,87.3303167420815,2020-10-23
"942","Third sector",2142,1907,89.0289449112978,2020-10-23
"943","For-profit",13637,11151,81.7701840580773,2020-10-30
"944","Local Authority",442,386,87.3303167420815,2020-10-30
"945","Third sector",2138,1908,89.2422825070159,2020-10-30
"946","For-profit",13627,11144,81.7788214574008,2020-11-06
"947","Local Authority",442,386,87.3303167420815,2020-11-06
"948","Third sector",2138,1909,89.289055191768,2020-11-06
"949","For-profit",13617,11138,81.7948153043989,2020-11-13
"950","Local Authority",442,386,87.3303167420815,2020-11-13
"951","Third sector",2137,1909,89.3308376228357,2020-11-13
"952","For-profit",13608,11128,81.7754262198707,2020-11-20
"953","Local Authority",443,387,87.3589164785553,2020-11-20
"954","Third sector",2137,1908,89.2840430510061,2020-11-20
"955","For-profit",13606,11120,81.7286491253859,2020-11-27
"956","Local Authority",442,387,87.5565610859728,2020-11-27
"957","Third sector",2136,1907,89.2790262172285,2020-11-27
"958","For-profit",13594,11114,81.7566573488304,2020-12-04
"959","Local Authority",442,387,87.5565610859728,2020-12-04
"960","Third sector",2128,1898,89.1917293233083,2020-12-04
"961","For-profit",13588,11108,81.7486017073889,2020-12-11
"962","Local Authority",442,387,87.5565610859728,2020-12-11
"963","Third sector",2127,1899,89.2806770098731,2020-12-11
"964","For-profit",13583,11099,81.7124346609733,2020-12-18
"965","Local Authority",442,387,87.5565610859728,2020-12-18
"966","Third sector",2125,1897,89.2705882352941,2020-12-18
"967","For-profit",13585,11104,81.7372101582628,2020-12-25
"968","Local Authority",442,387,87.5565610859728,2020-12-25
"969","Third sector",2122,1893,89.2082940622055,2020-12-25
"970","For-profit",13565,11089,81.7471433837081,2021-01-01
"971","Local Authority",442,388,87.7828054298643,2021-01-01
"972","Third sector",2121,1891,89.1560584629892,2021-01-01
"973","For-profit",13564,11083,81.708935417281,2021-01-08
"974","Local Authority",442,388,87.7828054298643,2021-01-08
"975","Third sector",2121,1889,89.061763319189,2021-01-08
"976","For-profit",13556,11065,81.624372971378,2021-01-15
"977","Local Authority",443,386,87.1331828442438,2021-01-15
"978","Third sector",2119,1888,89.0986314299198,2021-01-15
"979","For-profit",13552,11053,81.5599173553719,2021-01-22
"980","Local Authority",441,385,87.3015873015873,2021-01-22
"981","Third sector",2119,1887,89.0514393581878,2021-01-22
"982","For-profit",13536,11036,81.5307328605201,2021-01-29
"983","Local Authority",441,385,87.3015873015873,2021-01-29
"984","Third sector",2113,1882,89.0676762896356,2021-01-29
"985","For-profit",13484,10985,81.4669237614951,2021-02-05
"986","Local Authority",440,384,87.2727272727273,2021-02-05
"987","Third sector",2113,1881,89.0203502129673,2021-02-05
"988","For-profit",13480,10976,81.4243323442136,2021-02-12
"989","Local Authority",440,384,87.2727272727273,2021-02-12
"990","Third sector",2110,1880,89.0995260663507,2021-02-12
